,Date,Open,High,Low,Close,Volume
165,2015-11-01,315.005005,327.471985,311.881012,325.431,37001100.0
166,2015-11-02,325.941986,365.359985,323.20901499999997,361.18899500000003,101918000.0
167,2015-11-03,361.87298599999997,417.899994,357.647003,403.416992,206162000.0
168,2015-11-04,403.664001,495.56201200000004,380.548004,411.56298799999996,263900000.0
169,2015-11-05,408.076996,447.56100499999997,374.580994,386.35400400000003,151824992.0
170,2015-11-06,388.04699700000003,395.835999,354.024994,374.47000099999997,122687000.0
171,2015-11-07,374.26901200000003,390.585999,372.433014,386.48199500000004,56625100.0
172,2015-11-08,384.278015,389.894989,368.700012,373.36801099999997,51817600.0
173,2015-11-09,374.324005,385.278015,362.894989,380.25698900000003,68224400.0
174,2015-11-10,379.98400899999996,381.386993,329.108002,336.819,95797904.0
175,2015-11-11,339.820007,340.584991,300.997009,311.08401499999997,107070000.0
176,2015-11-12,314.07901,345.080994,313.35598799999997,338.152008,78477800.0
177,2015-11-13,338.49798599999997,340.914001,326.075012,336.752991,52003000.0
178,2015-11-14,336.62399300000004,338.181,329.97000099999997,332.906006,38612000.0
179,2015-11-15,333.050995,334.661987,317.48999,320.16598500000003,44213100.0
180,2015-11-16,319.734985,331.62600699999996,315.90499900000003,330.75100699999996,47980100.0
181,2015-11-17,330.362,338.350006,329.614014,335.093994,51001600.0
182,2015-11-18,334.592987,336.531006,330.640015,334.589996,43783800.0
183,2015-11-19,334.678986,335.33401499999997,325.27301,326.14898700000003,45011100.0
184,2015-11-20,326.411011,326.472992,312.21701,322.022003,53152900.0
185,2015-11-21,322.09201,328.158997,319.59500099999997,326.927002,28200500.0
186,2015-11-22,326.975006,327.01001,321.259003,324.536011,23439400.0
187,2015-11-23,324.350006,325.11801099999997,321.290009,323.04599,27478900.0
188,2015-11-24,323.014008,323.058014,318.11801099999997,320.04599,29362600.0
189,2015-11-25,320.045013,329.134003,316.769989,328.205994,41666900.0
190,2015-11-26,328.303009,366.75698900000003,328.22900400000003,352.68399,106105000.0
191,2015-11-27,351.860992,363.588989,347.869995,358.041992,55179100.0
192,2015-11-28,357.14099100000004,359.536011,352.17199700000003,357.381012,36816600.0
193,2015-11-29,357.471985,371.93899500000003,355.66598500000003,371.294006,40409300.0
194,2015-11-30,371.43701200000004,382.363007,370.382996,377.321014,71701600.0
195,2015-12-01,377.414001,378.931,356.56298799999996,362.488007,60452200.0
196,2015-12-02,361.84500099999997,362.23199500000004,349.464996,359.18701200000004,54160500.0
197,2015-12-03,359.330994,370.274994,357.411987,361.04599,50714900.0
198,2015-12-04,361.261993,363.51599100000004,355.75698900000003,363.183014,35784100.0
199,2015-12-05,363.721008,389.785004,363.22900400000003,388.949005,66282200.0
200,2015-12-06,389.554993,402.80899,387.088989,388.78299,77762000.0
201,2015-12-07,389.977997,399.968994,385.411011,395.536011,63455800.0
202,2015-12-08,395.753998,415.56298799999996,389.950012,415.56298799999996,57801400.0
203,2015-12-09,414.44101,423.119995,406.29098500000003,417.56298799999996,90917200.0
204,2015-12-10,417.988007,419.509003,411.548004,415.47900400000003,52138900.0
205,2015-12-11,415.281006,451.93798799999996,415.281006,451.93798799999996,110944000.0
206,2015-12-12,452.334991,469.10299699999996,410.740997,434.997009,131969000.0
207,2015-12-13,431.660004,441.67999299999997,426.26800499999996,433.755005,55050600.0
208,2015-12-14,433.27200300000004,447.14199800000006,430.45599400000003,444.18200700000006,130496000.0
209,2015-12-15,443.877991,465.321014,443.877991,465.321014,83121104.0
210,2015-12-16,465.208008,465.208008,443.85101299999997,454.93399000000005,107944000.0
211,2015-12-17,454.777008,457.85998499999994,448.85800199999994,456.078003,47978400.0
212,2015-12-18,455.84698499999996,465.17700199999996,454.94000199999994,463.615997,60220100.0
213,2015-12-19,463.55200199999996,465.58099400000003,456.76501500000006,462.321991,47892700.0
214,2015-12-20,462.23400899999996,462.64498899999995,434.338013,442.68499800000006,75409400.0
215,2015-12-21,442.838013,444.72900400000003,427.31201200000004,438.639008,77639696.0
216,2015-12-22,437.43600499999997,443.68798799999996,435.51599100000004,436.571991,50840400.0
217,2015-12-23,436.72000099999997,444.528992,436.618988,442.40100099999995,47161400.0
218,2015-12-24,443.091003,458.45599400000003,443.076996,454.98498499999994,57157200.0
219,2015-12-25,454.85501100000005,458.30499299999997,452.075012,455.65301500000004,39078500.0
220,2015-12-26,455.756012,457.48901399999994,405.76001,417.27398700000003,116166000.0
221,2015-12-27,416.514008,424.006989,408.882996,422.82299800000004,53591200.0
222,2015-12-28,423.342987,429.76901200000003,418.48098799999997,422.278992,49638600.0
223,2015-12-29,422.097992,432.98300199999994,420.627014,432.98300199999994,51596500.0
224,2015-12-30,433.299988,434.38699299999996,422.084015,426.619995,46889400.0
225,2015-12-31,425.875,432.92099,418.734985,430.56698600000004,45996600.0
226,2016-01-01,430.721008,436.246002,427.51501500000006,434.334015,36278900.0
227,2016-01-02,434.622009,436.06201200000004,431.869995,433.43798799999996,30096600.0
228,2016-01-03,433.578003,433.743011,424.70599400000003,430.01098600000006,39633800.0
229,2016-01-04,430.06100499999997,434.51699800000006,429.084015,433.091003,38477500.0
230,2016-01-05,433.069,434.18200700000006,429.675995,431.959991,34522600.0
231,2016-01-06,431.85598799999997,431.85598799999997,426.341003,429.10501100000005,34042500.0
232,2016-01-07,430.01098600000006,458.76599100000004,429.076996,458.048004,87562200.0
233,2016-01-08,457.537994,462.93399000000005,447.93798799999996,453.23001100000005,56993000.0
234,2016-01-09,453.382996,454.64001500000006,446.889008,447.610992,32278000.0
235,2016-01-10,448.23800700000004,448.30899000000005,440.35101299999997,447.990997,35995900.0
236,2016-01-11,448.69799800000004,450.661987,443.85501100000005,448.428009,40450000.0
237,2016-01-12,448.18200700000006,448.18200700000006,435.69000199999994,435.69000199999994,115607000.0
238,2016-01-13,434.665009,435.18600499999997,424.44299299999994,432.371002,173888000.0
239,2016-01-14,432.287994,433.324005,427.84500099999997,430.306,43945500.0
240,2016-01-15,430.255005,430.255005,364.330994,364.330994,153351008.0
241,2016-01-16,365.072998,390.557007,354.914001,387.536011,120352000.0
242,2016-01-17,387.152008,390.964996,380.09201,382.299011,45319600.0
243,2016-01-18,381.733002,388.10400400000003,376.665009,387.167999,54403900.0
244,2016-01-19,387.02600099999995,387.730011,378.971985,380.14898700000003,46819800.0
245,2016-01-20,379.73999,425.26699800000006,376.59899900000005,420.23001100000005,121720000.0
246,2016-01-21,419.631989,422.877014,406.299988,410.261993,68338000.0
247,2016-01-22,409.75100699999996,410.410004,375.282013,382.492004,91546600.0
248,2016-01-23,382.43399,394.542999,381.98098799999997,387.490997,56247400.0
249,2016-01-24,388.10199,405.484985,387.51001,402.971008,54824800.0
250,2016-01-25,402.316986,402.316986,388.553986,391.72601299999997,59062400.0
251,2016-01-26,392.00201400000003,397.76599100000004,390.575012,392.153015,58147000.0
252,2016-01-27,392.444,396.842987,391.782013,394.971985,47424400.0
253,2016-01-28,395.14599599999997,395.50201400000003,379.734985,380.289001,59247900.0
254,2016-01-29,380.108002,384.378998,365.451996,379.47399900000005,86125296.0
255,2016-01-30,378.86499,380.916992,376.490997,378.255005,30284400.0
256,2016-01-31,378.292999,380.346985,367.834991,368.766998,37894300.0
257,2016-02-01,369.350006,378.071991,367.957001,373.056,51656700.0
258,2016-02-02,372.920013,375.882996,372.920013,374.447998,40378700.0
259,2016-02-03,374.64599599999997,374.950012,368.045013,369.949005,45933400.0
260,2016-02-04,370.174011,391.608002,369.99301099999997,389.593994,69285504.0
261,2016-02-05,388.89801,391.093994,385.571991,386.549011,43825000.0
262,2016-02-06,386.588989,386.631012,372.386993,376.522003,49249300.0
263,2016-02-07,376.514008,380.871002,374.903015,376.619995,37076300.0
264,2016-02-08,376.75698900000003,379.878998,373.33401499999997,373.446991,47671100.0
265,2016-02-09,373.423004,377.246002,372.89801,376.028992,55318500.0
266,2016-02-10,376.14599599999997,385.483002,375.78299,381.64898700000003,85130896.0
267,2016-02-11,382.114014,383.130005,376.39898700000003,379.653992,74375600.0
268,2016-02-12,379.68600499999997,384.95401,379.600006,384.263,67042800.0
269,2016-02-13,384.64099100000004,391.859985,384.64099100000004,391.859985,61911700.0
270,2016-02-14,392.932007,407.230011,392.932007,407.230011,74469800.0
271,2016-02-15,407.567993,410.381012,397.74899300000004,400.184998,74070496.0
272,2016-02-16,401.432007,408.945007,401.432007,407.488007,73093104.0
273,2016-02-17,407.656006,421.166992,406.783997,416.321991,83193600.0
274,2016-02-18,416.571991,425.996002,415.638,422.372986,76752600.0
275,2016-02-19,422.73001100000005,423.10400400000003,417.60400400000003,420.785004,55711300.0
276,2016-02-20,421.60101299999997,441.98400899999996,421.60101299999997,437.164001,93992096.0
277,2016-02-21,437.77300999999994,448.04599,429.076996,438.798004,89820704.0
278,2016-02-22,438.98901399999994,439.045013,432.916992,437.747986,85385200.0
279,2016-02-23,438.255005,439.85800199999994,417.821014,420.735992,85244896.0
280,2016-02-24,420.95599400000003,425.549988,413.907013,424.954987,67743696.0
281,2016-02-25,425.036987,427.71899400000007,420.415009,424.54400599999997,70798000.0
282,2016-02-26,424.628998,432.152008,421.619995,432.152008,61486000.0
283,2016-02-27,432.83898899999997,434.23098799999997,428.10299699999996,432.51901200000003,41893600.0
284,2016-02-28,432.571014,435.68301399999996,423.82000700000003,433.503998,53033400.0
285,2016-02-29,433.43798799999996,441.506989,431.69299299999994,437.696991,60694700.0
286,2016-03-01,437.916992,439.65301500000004,432.319,435.122986,74895800.0
287,2016-03-02,435.131012,435.916992,423.98901399999994,423.98901399999994,74955296.0
288,2016-03-03,423.911987,425.372986,419.411011,421.65100099999995,100484000.0
289,2016-03-04,421.835999,425.178009,410.93899500000003,410.93899500000003,90856096.0
290,2016-03-05,410.781006,411.25698900000003,394.035004,400.570007,135384992.0
291,2016-03-06,400.524994,411.907013,395.778015,407.707001,91212496.0
292,2016-03-07,407.75698900000003,415.916992,406.30899,414.321014,85762400.0
293,2016-03-08,414.464996,416.24301099999997,411.093994,413.971985,70311696.0
294,2016-03-09,413.89401200000003,416.032013,411.60598799999997,414.859985,70012304.0
295,2016-03-10,414.743988,417.511993,413.25100699999996,417.131012,81022896.0
296,2016-03-11,417.238007,423.925995,417.013,421.69000199999994,73969696.0
297,2016-03-12,421.60501100000005,421.795013,410.093994,411.62399300000004,92712896.0
298,2016-03-13,411.64801,416.60400400000003,411.641998,414.065002,74322800.0
299,2016-03-14,414.200989,416.68399,414.200989,416.43798799999996,95259400.0
300,2016-03-15,416.388,418.131012,414.984985,416.829987,66781700.0
301,2016-03-16,416.888,417.68600499999997,415.911987,417.010986,65185800.0
302,2016-03-17,417.889008,420.997009,417.889008,420.621002,83528600.0
303,2016-03-18,420.546997,420.546997,406.136993,409.548004,104940000.0
304,2016-03-19,409.265015,410.98400899999996,407.230011,410.444,58423000.0
305,2016-03-20,410.40100099999995,414.625,410.40100099999995,413.755005,45947900.0
306,2016-03-21,413.417999,413.417999,410.381012,413.307007,61655400.0
307,2016-03-22,413.13198900000003,418.375,412.531006,418.088989,66813300.0
308,2016-03-23,418.161011,419.26800499999996,417.364014,418.04098500000003,61444200.0
309,2016-03-24,418.424011,418.679993,415.485992,416.39401200000003,68346704.0
310,2016-03-25,416.507996,418.079987,415.558014,417.177002,52560000.0
311,2016-03-26,417.36499,418.987,416.259003,417.945007,44650400.0
312,2016-03-27,418.140015,428.796997,417.710999,426.76501500000006,71229400.0
313,2016-03-28,426.548004,426.85699500000004,423.292999,424.23098799999997,68522800.0
314,2016-03-29,424.303986,426.203003,412.681,416.51599100000004,75411504.0
315,2016-03-30,416.83401499999997,416.83401499999997,412.496002,414.81601,66034100.0
316,2016-03-31,415.25698900000003,418.368988,415.25698900000003,416.72900400000003,60215200.0
317,2016-04-01,416.76001,418.173004,415.830994,417.959991,51235700.0
318,2016-04-02,418.42199700000003,422.08099400000003,418.42199700000003,420.872986,45681200.0
319,2016-04-03,421.173004,421.579987,419.696991,420.903992,38053700.0
320,2016-04-04,421.299011,422.342987,419.60101299999997,421.444,50634300.0
321,2016-04-05,421.01699800000006,424.256989,420.61401399999994,424.02999900000003,60718000.0
322,2016-04-06,424.283997,424.527008,422.72900400000003,423.412994,59091000.0
323,2016-04-07,423.619995,423.657013,420.51800499999996,422.744995,57858600.0
324,2016-04-08,422.907013,425.360992,419.63500999999997,420.34899900000005,63454700.0
325,2016-04-09,420.81100499999997,420.89099100000004,416.515015,419.411011,49792700.0
326,2016-04-10,419.59200999999996,422.43499800000006,419.25698900000003,421.56399500000003,73478600.0
327,2016-04-11,421.872009,422.73901399999994,420.53299000000004,422.48300199999994,50747500.0
328,2016-04-12,422.842987,427.277008,422.842987,425.19000199999994,70728800.0
329,2016-04-13,425.631989,426.65799000000004,422.915985,423.73400899999996,69060400.0
330,2016-04-14,423.93499800000006,425.371002,423.013,424.282013,45281000.0
331,2016-04-15,424.42700199999996,429.928009,424.42700199999996,429.713013,54801500.0
332,2016-04-16,429.575012,432.625,428.98400899999996,430.571991,39392800.0
333,2016-04-17,430.63598600000006,431.371002,426.07901,427.39898700000003,52125900.0
334,2016-04-18,427.610992,429.27398700000003,427.085999,428.591003,55670900.0
335,2016-04-19,428.703003,436.01998899999995,428.10400400000003,435.509003,52810500.0
336,2016-04-20,435.324005,443.053986,434.40600599999993,441.389008,72890096.0
337,2016-04-21,441.415985,450.548004,440.951996,449.424988,68204704.0
338,2016-04-22,449.68798799999996,449.80999800000006,444.14999400000005,445.737,58804400.0
339,2016-04-23,445.860992,450.282013,444.33099400000003,450.282013,50485400.0
340,2016-04-24,450.55999800000006,460.14599599999997,448.928009,458.55499299999997,68198400.0
341,2016-04-25,459.121002,466.619995,453.59200999999996,461.425995,87091800.0
342,2016-04-26,461.64800999999994,467.964996,461.621002,466.08898899999997,78971904.0
343,2016-04-27,466.26199299999996,467.07901,444.134003,444.68701200000004,93564896.0
344,2016-04-28,445.037994,449.550995,436.64999400000005,449.01098600000006,74064704.0
345,2016-04-29,449.40799000000004,455.384003,446.01699800000006,455.09698499999996,49258500.0
346,2016-04-30,455.178009,455.587006,447.696991,448.31799299999994,69322600.0
347,2016-05-01,448.48400899999996,452.47900400000003,447.92700199999996,451.875,40660100.0
348,2016-05-02,451.93301399999996,452.44500700000003,441.77600099999995,444.66900599999997,92127000.0
349,2016-05-03,444.72699000000006,451.09698499999996,442.617004,450.303986,59366400.0
350,2016-05-04,450.18301399999996,450.377991,445.630005,446.72198499999996,50407300.0
351,2016-05-05,446.710999,448.506012,445.882996,447.97601299999997,50440800.0
352,2016-05-06,447.94198600000004,461.375,447.06799299999994,459.60299699999996,72796800.0
353,2016-05-07,459.639008,460.674988,457.324005,458.53601100000003,38364500.0
354,2016-05-08,458.428986,459.416992,455.98300199999994,458.548004,40315000.0
355,2016-05-09,458.20599400000003,462.48098799999997,456.53100599999993,460.48300199999994,55493100.0
356,2016-05-10,460.51800499999996,461.928986,448.95401,450.89498899999995,58956100.0
