,Date,Open,High,Low,Close,Volume
845,2013-09-11,1365.800049,1365.800049,1356.699951,1363.900024,60.0
846,2013-09-12,1360.0,1360.0,1322.400024,1330.400024,120.0
847,2013-09-13,1322.900024,1323.0,1305.300049,1308.400024,38.0
848,2013-09-14,1322.900024,1323.0,1305.300049,1308.400024,38.0
849,2013-09-15,1322.900024,1323.0,1305.300049,1308.400024,38.0
850,2013-09-16,1328.400024,1329.599976,1310.800049,1317.900024,107.0
851,2013-09-17,1313.0,1313.099976,1309.5,1309.5,24.0
852,2013-09-18,1292.099976,1347.699951,1292.099976,1307.800049,29.0
853,2013-09-19,1362.900024,1373.0,1362.900024,1369.400024,35.0
854,2013-09-20,1347.5,1347.5,1330.699951,1332.5,2.0
855,2013-09-21,1347.5,1347.5,1330.699951,1332.5,2.0
856,2013-09-22,1347.5,1347.5,1330.699951,1332.5,2.0
857,2013-09-23,1327.099976,1327.800049,1317.599976,1326.900024,78.0
858,2013-09-24,1321.199951,1324.900024,1309.400024,1316.0,61.0
859,2013-09-25,1322.699951,1335.900024,1322.699951,1335.900024,51.0
860,2013-09-26,1335.199951,1338.300049,1323.599976,1323.599976,13170.0
861,2013-09-27,1321.5,1343.800049,1319.699951,1338.400024,2990.0
862,2013-09-28,1321.5,1343.800049,1319.699951,1338.400024,2990.0
863,2013-09-29,1321.5,1343.800049,1319.699951,1338.400024,2990.0
864,2013-09-30,1345.800049,1350.900024,1322.0,1326.5,597.0
865,2013-10-01,1328.0,1334.0,1284.5,1286.0,815.0
866,2013-10-02,1288.5,1321.0,1280.0,1320.599976,152.0
867,2013-10-03,1312.0,1319.5,1302.5,1317.400024,217.0
868,2013-10-04,1316.199951,1318.099976,1305.699951,1309.699951,38.0
869,2013-10-05,1316.199951,1318.099976,1305.699951,1309.699951,38.0
870,2013-10-06,1316.199951,1318.099976,1305.699951,1309.699951,38.0
871,2013-10-07,1313.800049,1325.400024,1311.800049,1324.800049,84.0
872,2013-10-08,1326.5,1330.0,1321.199951,1324.199951,57.0
873,2013-10-09,1317.599976,1319.0,1295.300049,1306.900024,140.0
874,2013-10-10,1303.400024,1310.800049,1285.0,1296.599976,89.0
875,2013-10-11,1286.900024,1291.599976,1263.800049,1268.0,210.0
876,2013-10-12,1286.900024,1291.599976,1263.800049,1268.0,210.0
877,2013-10-13,1286.900024,1291.599976,1263.800049,1268.0,210.0
878,2013-10-14,1275.800049,1285.800049,1273.900024,1276.400024,61.0
879,2013-10-15,1270.5,1283.599976,1254.099976,1273.0,208.0
880,2013-10-16,1282.800049,1284.0,1269.199951,1282.0,86.0
881,2013-10-17,1307.0,1322.699951,1307.0,1322.699951,72.0
882,2013-10-18,1318.800049,1326.0,1312.599976,1314.400024,65.0
883,2013-10-19,1318.800049,1326.0,1312.599976,1314.400024,65.0
884,2013-10-20,1318.800049,1326.0,1312.599976,1314.400024,65.0
885,2013-10-21,1316.800049,1317.699951,1315.699951,1315.699951,23.0
886,2013-10-22,1313.900024,1342.599976,1313.900024,1342.5,55.0
887,2013-10-23,1331.900024,1333.900024,1331.900024,1333.900024,13.0
888,2013-10-24,1334.5,1350.199951,1334.5,1350.199951,18.0
889,2013-10-25,1346.199951,1353.0,1346.199951,1352.400024,23.0
890,2013-10-26,1346.199951,1353.0,1346.199951,1352.400024,23.0
891,2013-10-27,1346.199951,1353.0,1346.199951,1352.400024,23.0
892,2013-10-28,1351.400024,1359.199951,1349.0,1352.0,23.0
893,2013-10-29,1359.599976,1359.699951,1345.199951,1345.199951,168.0
894,2013-10-30,1340.800049,1355.800049,1335.599976,1349.0,44.0
895,2013-10-31,1334.0,1334.0,1321.699951,1323.599976,62.0
896,2013-11-01,1325.699951,1325.699951,1308.0,1313.099976,21.0
897,2013-11-02,1325.699951,1325.699951,1308.0,1313.099976,21.0
898,2013-11-03,1325.699951,1325.699951,1308.0,1313.099976,21.0
899,2013-11-04,1314.599976,1320.5,1312.099976,1314.599976,39.0
900,2013-11-05,1313.300049,1317.5,1306.900024,1308.0,98.0
901,2013-11-06,1313.5,1318.599976,1312.5,1317.699951,11.0
902,2013-11-07,1323.599976,1323.599976,1298.0,1308.400024,129.0
903,2013-11-08,1308.0,1308.099976,1281.300049,1284.5,22.0
904,2013-11-09,1308.0,1308.099976,1281.300049,1284.5,22.0
905,2013-11-10,1308.0,1308.099976,1281.300049,1284.5,22.0
906,2013-11-11,1281.599976,1281.800049,1281.0,1281.0,5.0
907,2013-11-12,1282.300049,1282.300049,1271.099976,1271.099976,3.0
908,2013-11-13,1274.0,1280.5,1268.300049,1268.300049,17.0
909,2013-11-14,1280.199951,1293.300049,1278.099976,1286.199951,29.0
910,2013-11-15,1287.699951,1288.5,1281.5,1287.300049,16.0
911,2013-11-16,1287.699951,1288.5,1281.5,1287.300049,16.0
912,2013-11-17,1287.699951,1288.5,1281.5,1287.300049,16.0
913,2013-11-18,1284.699951,1284.800049,1272.199951,1272.199951,10.0
914,2013-11-19,1274.199951,1275.199951,1271.0,1273.400024,10.0
915,2013-11-20,1269.0,1269.0,1241.900024,1257.900024,120.0
916,2013-11-21,1245.699951,1247.099976,1236.5,1243.5,90.0
917,2013-11-22,1243.199951,1247.0,1241.400024,1244.0,77.0
918,2013-11-23,1243.199951,1247.0,1241.400024,1244.0,77.0
919,2013-11-24,1243.199951,1247.0,1241.400024,1244.0,77.0
920,2013-11-25,1231.099976,1241.099976,1229.0,1241.099976,19.0
921,2013-11-26,1243.0,1243.0,1241.400024,1241.400024,178417.0
922,2013-11-27,1241.599976,1254.800049,1235.5,1237.800049,82331.0
923,2013-11-28,1241.599976,1254.800049,1235.5,1237.800049,82331.0
924,2013-11-29,,,,,
925,2013-11-30,,,,,
926,2013-12-01,,,,,
927,2013-12-02,1251.400024,1251.5,1217.800049,1222.300049,4979.0
928,2013-12-03,1219.199951,1225.699951,1215.599976,1221.699951,1932.0
929,2013-12-04,1225.099976,1250.400024,1212.900024,1248.199951,1823.0
930,2013-12-05,1240.0,1241.5,1218.599976,1233.199951,446.0
931,2013-12-06,1228.699951,1242.0,1213.0,1230.300049,1032.0
932,2013-12-07,1228.699951,1242.0,1213.0,1230.300049,1032.0
933,2013-12-08,1228.699951,1242.0,1213.0,1230.300049,1032.0
934,2013-12-09,1230.199951,1243.199951,1229.0,1235.300049,352.0
935,2013-12-10,1239.0,1267.0,1239.0,1262.400024,882.0
936,2013-12-11,1261.900024,1261.900024,1252.099976,1258.5,147.0
937,2013-12-12,1253.5,1255.400024,1225.900024,1226.0,609.0
938,2013-12-13,1226.699951,1239.0,1222.199951,1235.699951,446.0
939,2013-12-14,1226.699951,1239.0,1222.199951,1235.699951,446.0
940,2013-12-15,1226.699951,1239.0,1222.199951,1235.699951,446.0
941,2013-12-16,1238.400024,1250.599976,1228.900024,1245.5,242.0
942,2013-12-17,1237.0,1240.400024,1231.199951,1231.199951,22.0
943,2013-12-18,1231.5,1245.099976,1217.0,1236.099976,114.0
944,2013-12-19,1226.599976,1226.599976,1188.699951,1195.0,124.0
945,2013-12-20,1190.900024,1207.800049,1190.900024,1205.099976,204.0
946,2013-12-21,1190.900024,1207.800049,1190.900024,1205.099976,204.0
947,2013-12-22,1190.900024,1207.800049,1190.900024,1205.099976,204.0
948,2013-12-23,1205.199951,1205.199951,1195.900024,1198.400024,123.0
949,2013-12-24,,,,,
950,2013-12-25,,,,,
951,2013-12-26,1207.099976,1215.900024,1207.099976,1214.099976,140.0
952,2013-12-27,1213.400024,1218.5,1212.900024,1216.099976,278.0
953,2013-12-28,1213.400024,1218.5,1212.900024,1216.099976,278.0
954,2013-12-29,1213.400024,1218.5,1212.900024,1216.099976,278.0
955,2013-12-30,1215.0,1215.0,1194.400024,1203.099976,351.0
956,2013-12-31,1196.400024,1212.400024,1182.0,1201.900024,124.0
957,2014-01-01,1196.400024,1212.400024,1182.0,1201.900024,124.0
958,2014-01-02,1204.300049,1227.300049,1204.300049,1225.0,209.0
959,2014-01-03,1221.699951,1239.0,1221.699951,1238.400024,142.0
960,2014-01-04,1221.699951,1239.0,1221.699951,1238.400024,142.0
961,2014-01-05,1221.699951,1239.0,1221.699951,1238.400024,142.0
962,2014-01-06,1232.800049,1247.0,1221.900024,1237.800049,127.0
963,2014-01-07,1239.300049,1242.400024,1226.300049,1229.400024,73.0
964,2014-01-08,1227.5,1227.5,1218.599976,1225.300049,189.0
965,2014-01-09,1225.800049,1229.300049,1225.800049,1229.300049,7.0
966,2014-01-10,1235.0,1246.800049,1234.0,1246.699951,58.0
967,2014-01-11,1235.0,1246.800049,1234.0,1246.699951,58.0
968,2014-01-12,1235.0,1246.800049,1234.0,1246.699951,58.0
969,2014-01-13,1250.599976,1252.699951,1245.5,1250.900024,46.0
970,2014-01-14,1251.0,1251.300049,1242.0,1245.199951,37.0
971,2014-01-15,1243.099976,1243.199951,1238.099976,1238.099976,68.0
972,2014-01-16,1239.300049,1242.800049,1239.0,1240.0,48.0
973,2014-01-17,1239.699951,1254.300049,1239.699951,1251.699951,101.0
974,2014-01-18,1239.699951,1254.300049,1239.699951,1251.699951,101.0
975,2014-01-19,1239.699951,1254.300049,1239.699951,1251.699951,101.0
976,2014-01-20,1239.699951,1254.300049,1239.699951,1251.699951,101.0
977,2014-01-21,1256.400024,1257.5,1240.0,1242.300049,224.0
978,2014-01-22,1241.699951,1242.0,1239.0,1239.0,58.0
979,2014-01-23,1235.199951,1264.199951,1235.199951,1262.599976,40.0
980,2014-01-24,1258.300049,1269.400024,1258.300049,1264.5,38.0
981,2014-01-25,1258.300049,1269.400024,1258.300049,1264.5,38.0
982,2014-01-26,1258.300049,1269.400024,1258.300049,1264.5,38.0
983,2014-01-27,1259.800049,1264.400024,1254.400024,1263.599976,92.0
984,2014-01-28,1257.900024,1258.400024,1251.0,1251.0,20.0
985,2014-01-29,1262.199951,1262.199951,1262.199951,1262.199951,137028.0
986,2014-01-30,1267.0,1267.699951,1237.5,1242.199951,45276.0
987,2014-01-31,1243.599976,1254.5,1238.400024,1240.099976,5820.0
988,2014-02-01,1243.599976,1254.5,1238.400024,1240.099976,5820.0
989,2014-02-02,1243.599976,1254.5,1238.400024,1240.099976,5820.0
990,2014-02-03,1242.400024,1266.300049,1241.199951,1260.400024,2914.0
991,2014-02-04,1258.400024,1260.699951,1247.800049,1251.699951,1745.0
992,2014-02-05,1254.0,1273.699951,1253.099976,1257.300049,1616.0
993,2014-02-06,1258.0,1267.0,1253.5,1257.599976,274.0
994,2014-02-07,1258.300049,1271.400024,1257.900024,1263.300049,436.0
995,2014-02-08,1258.300049,1271.400024,1257.900024,1263.300049,436.0
996,2014-02-09,1258.300049,1271.400024,1257.900024,1263.300049,436.0
997,2014-02-10,1269.599976,1277.300049,1265.699951,1274.800049,742.0
998,2014-02-11,1274.0,1292.0,1273.800049,1290.099976,562.0
999,2014-02-12,1290.5,1296.199951,1285.5,1295.300049,140.0
1000,2014-02-13,1293.300049,1303.5,1287.5,1300.400024,877.0
1001,2014-02-14,1301.699951,1320.699951,1301.699951,1319.0,308.0
1002,2014-02-15,1301.699951,1320.699951,1301.699951,1319.0,308.0
1003,2014-02-16,1301.699951,1320.699951,1301.699951,1319.0,308.0
1004,2014-02-17,1301.699951,1320.699951,1301.699951,1319.0,308.0
1005,2014-02-18,1322.900024,1330.599976,1313.900024,1324.699951,373.0
1006,2014-02-19,1318.300049,1321.599976,1309.099976,1320.599976,193.0
1007,2014-02-20,1310.699951,1323.5,1309.599976,1317.099976,116.0
1008,2014-02-21,1320.0,1328.300049,1317.400024,1323.900024,171.0
1009,2014-02-22,1320.0,1328.300049,1317.400024,1323.900024,171.0
1010,2014-02-23,1320.0,1328.300049,1317.400024,1323.900024,171.0
1011,2014-02-24,1324.300049,1339.0,1321.400024,1338.300049,93.0
1012,2014-02-25,1336.400024,1343.900024,1333.099976,1343.0,290.0
1013,2014-02-26,1341.199951,1342.0,1325.599976,1328.199951,485.0
1014,2014-02-27,1329.300049,1335.0,1324.599976,1331.599976,369.0
1015,2014-02-28,1329.800049,1332.599976,1321.099976,1321.400024,239.0
1016,2014-03-01,1329.800049,1332.599976,1321.099976,1321.400024,239.0
1017,2014-03-02,1329.800049,1332.599976,1321.099976,1321.400024,239.0
1018,2014-03-03,1335.900024,1354.099976,1332.900024,1350.099976,232.0
1019,2014-03-04,1350.400024,1350.400024,1332.199951,1337.800049,80.0
1020,2014-03-05,1334.800049,1341.0,1334.800049,1340.199951,32.0
1021,2014-03-06,1338.0,1351.699951,1333.300049,1351.699951,59.0
1022,2014-03-07,1349.5,1352.699951,1329.199951,1338.099976,97.0
1023,2014-03-08,1349.5,1352.699951,1329.199951,1338.099976,97.0
1024,2014-03-09,1349.5,1352.699951,1329.199951,1338.099976,97.0
1025,2014-03-10,1336.0,1344.699951,1330.5,1341.400024,97.0
1026,2014-03-11,1340.0,1352.400024,1338.099976,1346.5,53.0
1027,2014-03-12,1349.099976,1370.5,1348.699951,1370.300049,58.0
1028,2014-03-13,1366.800049,1374.5,1366.5,1372.199951,23.0
1029,2014-03-14,1376.099976,1386.599976,1371.099976,1379.0,91.0
1030,2014-03-15,1376.099976,1386.599976,1371.099976,1379.0,91.0
1031,2014-03-16,1376.099976,1386.599976,1371.099976,1379.0,91.0
1032,2014-03-17,1386.099976,1391.400024,1372.199951,1372.900024,29.0
1033,2014-03-18,1359.300049,1361.800049,1353.400024,1359.0,35.0
1034,2014-03-19,1357.099976,1358.0,1332.699951,1341.400024,57.0
1035,2014-03-20,1333.699951,1333.699951,1325.800049,1330.5,72.0
1036,2014-03-21,1339.099976,1339.099976,1335.800049,1336.0,3.0
1037,2014-03-22,1339.099976,1339.099976,1335.800049,1336.0,3.0
1038,2014-03-23,1339.099976,1339.099976,1335.800049,1336.0,3.0
1039,2014-03-24,1333.0,1333.0,1310.5,1311.199951,103.0
1040,2014-03-25,1315.5,1315.5,1307.5,1311.400024,46.0
1041,2014-03-26,1315.199951,1315.199951,1303.400024,1303.400024,4.0
1042,2014-03-27,1294.699951,1294.699951,1294.699951,1294.699951,185016.0
1043,2014-03-28,1292.199951,1299.400024,1285.900024,1293.800049,65486.0
1044,2014-03-29,1292.199951,1299.400024,1285.900024,1293.800049,65486.0
1045,2014-03-30,1292.199951,1299.400024,1285.900024,1293.800049,65486.0
1046,2014-03-31,1294.300049,1298.800049,1282.400024,1283.400024,4121.0
1047,2014-04-01,1285.099976,1287.900024,1277.300049,1279.599976,884.0
1048,2014-04-02,1280.199951,1294.099976,1280.199951,1290.5,1099.0
1049,2014-04-03,1290.800049,1293.5,1282.699951,1284.400024,775.0
1050,2014-04-04,1285.5,1306.099976,1284.400024,1303.199951,976.0
1051,2014-04-05,1285.5,1306.099976,1284.400024,1303.199951,976.0
1052,2014-04-06,1285.5,1306.099976,1284.400024,1303.199951,976.0
1053,2014-04-07,1301.400024,1304.0,1296.300049,1298.0,361.0
1054,2014-04-08,1296.599976,1314.099976,1296.599976,1308.699951,264.0
1055,2014-04-09,1309.5,1313.599976,1301.099976,1305.5,191.0
1056,2014-04-10,1311.800049,1323.800049,1311.199951,1320.099976,127.0
1057,2014-04-11,1319.0,1322.800049,1316.300049,1318.699951,76.0
1058,2014-04-12,1319.0,1322.800049,1316.300049,1318.699951,76.0
1059,2014-04-13,1319.0,1322.800049,1316.300049,1318.699951,76.0
1060,2014-04-14,1320.099976,1330.0,1320.099976,1327.199951,328.0
1061,2014-04-15,1322.699951,1322.699951,1291.5,1300.0,238.0
1062,2014-04-16,1302.699951,1303.5,1295.0,1303.099976,177.0
1063,2014-04-17,1300.099976,1303.0,1292.5,1293.400024,124.0
1064,2014-04-18,1300.099976,1303.0,1292.5,1293.400024,124.0
1065,2014-04-19,1300.099976,1303.0,1292.5,1293.400024,124.0
1066,2014-04-20,1300.099976,1303.0,1292.5,1293.400024,124.0
1067,2014-04-21,1290.0,1299.199951,1283.800049,1288.0,100.0
1068,2014-04-22,1289.199951,1291.599976,1276.0,1280.599976,100.0
1069,2014-04-23,1284.300049,1287.699951,1282.400024,1284.199951,176.0
1070,2014-04-24,1284.599976,1297.900024,1272.400024,1290.5,522.0
1071,2014-04-25,1293.800049,1304.599976,1293.800049,1300.699951,274.0
1072,2014-04-26,1293.800049,1304.599976,1293.800049,1300.699951,274.0
1073,2014-04-27,1293.800049,1304.599976,1293.800049,1300.699951,274.0
1074,2014-04-28,1305.400024,1305.400024,1293.0,1298.900024,388.0
1075,2014-04-29,1295.5,1300.5,1289.099976,1296.0,904.0
1076,2014-04-30,1296.0,1296.5,1286.599976,1295.599976,181.0
1077,2014-05-01,1288.699951,1288.699951,1278.0,1283.099976,25.0
1078,2014-05-02,1276.699951,1302.699951,1276.699951,1302.599976,90.0
1079,2014-05-03,1276.699951,1302.699951,1276.699951,1302.599976,90.0
1080,2014-05-04,1276.699951,1302.699951,1276.699951,1302.599976,90.0
1081,2014-05-05,1305.599976,1314.199951,1305.5,1309.0,31.0
1082,2014-05-06,1309.400024,1309.400024,1306.900024,1308.300049,14.0
1083,2014-05-07,1310.300049,1312.0,1288.0,1288.599976,21.0
1084,2014-05-08,1291.5,1291.5,1285.5,1287.400024,65.0
1085,2014-05-09,1287.300049,1287.300049,1287.300049,1287.300049,3.0
1086,2014-05-10,1287.300049,1287.300049,1287.300049,1287.300049,3.0
1087,2014-05-11,1287.300049,1287.300049,1287.300049,1287.300049,3.0
1088,2014-05-12,1282.099976,1295.900024,1281.199951,1295.599976,19.0
1089,2014-05-13,1295.5,1295.5,1292.0,1294.599976,20.0
1090,2014-05-14,1292.800049,1306.900024,1292.800049,1305.699951,25.0
1091,2014-05-15,1302.5,1302.5,1292.800049,1293.5,27.0
1092,2014-05-16,1293.300049,1293.300049,1293.300049,1293.300049,8.0
1093,2014-05-17,1293.300049,1293.300049,1293.300049,1293.300049,8.0
1094,2014-05-18,1293.300049,1293.300049,1293.300049,1293.300049,8.0
1095,2014-05-19,1293.699951,1293.699951,1293.699951,1293.699951,44.0
1096,2014-05-20,1290.699951,1294.5,1290.099976,1294.5,8.0
1097,2014-05-21,1287.400024,1288.0,1287.400024,1288.0,2.0
1098,2014-05-22,1294.199951,1295.0,1294.199951,1294.900024,4.0
1099,2014-05-23,1293.199951,1293.400024,1291.599976,1291.599976,3.0
1100,2014-05-24,1293.199951,1293.400024,1291.599976,1291.599976,3.0
1101,2014-05-25,1293.199951,1293.400024,1291.599976,1291.599976,3.0
1102,2014-05-26,1293.199951,1293.400024,1291.599976,1291.599976,3.0
1103,2014-05-27,1291.900024,1291.900024,1265.400024,1265.400024,25.0
1104,2014-05-28,1259.300049,1259.300049,1259.300049,1259.300049,168825.0
1105,2014-05-29,1258.300049,1260.599976,1250.900024,1256.300049,38045.0
1106,2014-05-30,1255.099976,1259.599976,1241.800049,1245.599976,3839.0
1107,2014-05-31,1255.099976,1259.599976,1241.800049,1245.599976,3839.0
1108,2014-06-01,1255.099976,1259.599976,1241.800049,1245.599976,3839.0
1109,2014-06-02,1250.0,1250.699951,1240.900024,1243.699951,774.0
1110,2014-06-03,1244.099976,1247.5,1240.5,1244.300049,654.0
1111,2014-06-04,1245.099976,1248.800049,1242.699951,1244.0,604.0
1112,2014-06-05,1244.0,1256.599976,1241.199951,1253.0,1317.0
1113,2014-06-06,1253.400024,1256.599976,1246.300049,1252.099976,381.0
1114,2014-06-07,1253.400024,1256.599976,1246.300049,1252.099976,381.0
1115,2014-06-08,1253.400024,1256.599976,1246.300049,1252.099976,381.0
1116,2014-06-09,1252.699951,1256.099976,1252.599976,1253.5,97.0
1117,2014-06-10,1252.400024,1262.300049,1251.0,1259.800049,1007.0
1118,2014-06-11,1259.900024,1264.400024,1259.099976,1260.800049,128.0
1119,2014-06-12,1260.0,1274.5,1260.0,1273.599976,129.0
1120,2014-06-13,1272.5,1274.699951,1271.300049,1273.699951,145.0
1121,2014-06-14,1272.5,1274.699951,1271.300049,1273.699951,145.0
1122,2014-06-15,1272.5,1274.699951,1271.300049,1273.699951,145.0
1123,2014-06-16,1279.800049,1282.099976,1270.800049,1274.900024,334.0
1124,2014-06-17,1272.800049,1272.800049,1260.900024,1271.699951,819.0
1125,2014-06-18,1269.900024,1272.699951,1267.400024,1272.400024,143.0
1126,2014-06-19,1277.199951,1321.0,1277.199951,1313.699951,601.0
1127,2014-06-20,1321.400024,1321.400024,1306.800049,1316.199951,254.0
1128,2014-06-21,1321.400024,1321.400024,1306.800049,1316.199951,254.0
1129,2014-06-22,1321.400024,1321.400024,1306.800049,1316.199951,254.0
1130,2014-06-23,1312.300049,1318.0,1312.300049,1318.0,142.0
1131,2014-06-24,1315.599976,1325.599976,1315.599976,1320.900024,223.0
1132,2014-06-25,1315.300049,1323.400024,1312.0,1322.199951,294.0
1133,2014-06-26,1319.599976,1319.599976,1312.400024,1316.099976,1204.0
1134,2014-06-27,1317.400024,1320.900024,1313.300049,1319.0,625.0
1135,2014-06-28,1317.400024,1320.900024,1313.300049,1319.0,625.0
1136,2014-06-29,1317.400024,1320.900024,1313.300049,1319.0,625.0
1137,2014-06-30,1315.300049,1328.699951,1311.800049,1321.800049,744.0
1138,2014-07-01,1326.699951,1331.400024,1326.199951,1326.400024,51.0
1139,2014-07-02,1326.800049,1330.699951,1326.800049,1330.699951,226.0
1140,2014-07-03,,,,,
1141,2014-07-04,,,,,
1142,2014-07-05,,,,,
1143,2014-07-06,,,,,
1144,2014-07-07,1318.699951,1320.300049,1313.199951,1316.5,93.0
1145,2014-07-08,1318.400024,1323.5,1316.0,1316.0,6.0
1146,2014-07-09,1324.0,1330.400024,1323.800049,1323.800049,16.0
1147,2014-07-10,1330.5,1343.699951,1328.0,1338.699951,28.0
1148,2014-07-11,1337.900024,1339.0,1336.199951,1337.0,112.0
1149,2014-07-12,1337.900024,1339.0,1336.199951,1337.0,112.0
1150,2014-07-13,1337.900024,1339.0,1336.199951,1337.0,112.0
1151,2014-07-14,1332.800049,1332.800049,1304.699951,1306.300049,103.0
1152,2014-07-15,1307.400024,1311.900024,1294.099976,1296.900024,368.0
1153,2014-07-16,1298.400024,1303.099976,1296.900024,1299.599976,34.0
1154,2014-07-17,1303.099976,1323.800049,1303.099976,1316.699951,16.0
1155,2014-07-18,1322.699951,1322.699951,1306.199951,1309.199951,27.0
1156,2014-07-19,1322.699951,1322.699951,1306.199951,1309.199951,27.0
1157,2014-07-20,1322.699951,1322.699951,1306.199951,1309.199951,27.0
1158,2014-07-21,1311.0,1315.5,1311.0,1313.699951,18.0
1159,2014-07-22,1306.099976,1306.099976,1306.099976,1306.099976,2.0
1160,2014-07-23,1304.5,1304.5,1304.5,1304.5,0.0
1161,2014-07-24,1297.5,1297.5,1290.599976,1290.599976,1.0
1162,2014-07-25,1294.800049,1303.099976,1294.800049,1303.099976,8.0
1163,2014-07-26,1294.800049,1303.099976,1294.800049,1303.099976,8.0
1164,2014-07-27,1294.800049,1303.099976,1294.800049,1303.099976,8.0
1165,2014-07-28,1307.400024,1308.0,1303.300049,1303.300049,52.0
1166,2014-07-29,1310.900024,1310.900024,1298.300049,1298.300049,181554.0
1167,2014-07-30,1298.599976,1303.0,1291.0,1294.900024,36189.0
1168,2014-07-31,1295.099976,1297.300049,1280.599976,1281.300049,5663.0
1169,2014-08-01,1284.099976,1296.599976,1279.699951,1293.599976,1985.0
1170,2014-08-02,1284.099976,1296.599976,1279.699951,1293.599976,1985.0
1171,2014-08-03,1284.099976,1296.599976,1279.699951,1293.599976,1985.0
1172,2014-08-04,1294.400024,1295.0,1285.900024,1287.699951,917.0
1173,2014-08-05,1288.0,1292.699951,1282.599976,1284.0,825.0
1174,2014-08-06,1288.099976,1309.0,1287.800049,1306.699951,706.0
1175,2014-08-07,1305.300049,1313.099976,1302.5,1310.800049,225.0
1176,2014-08-08,1310.800049,1321.400024,1308.0,1308.900024,586.0
1177,2014-08-09,1310.800049,1321.400024,1308.0,1308.900024,586.0
1178,2014-08-10,1310.800049,1321.400024,1308.0,1308.900024,586.0
1179,2014-08-11,1308.400024,1309.699951,1305.300049,1308.5,194.0
1180,2014-08-12,1306.199951,1315.800049,1305.800049,1308.800049,438.0
1181,2014-08-13,1308.800049,1312.800049,1305.0,1312.800049,238.0
1182,2014-08-14,1311.800049,1316.400024,1309.699951,1313.900024,320.0
1183,2014-08-15,1311.699951,1312.800049,1292.0,1304.5,199.0
1184,2014-08-16,1311.699951,1312.800049,1292.0,1304.5,199.0
1185,2014-08-17,1311.699951,1312.800049,1292.0,1304.5,199.0
1186,2014-08-18,1301.400024,1302.099976,1295.699951,1297.699951,100.0
1187,2014-08-19,1298.800049,1301.599976,1294.0,1295.099976,144.0
1188,2014-08-20,1295.400024,1295.800049,1288.400024,1293.400024,332.0
1189,2014-08-21,1290.0,1290.0,1272.0,1273.699951,264.0
1190,2014-08-22,1276.0,1280.0,1275.0,1278.599976,119.0
1191,2014-08-23,1276.0,1280.0,1275.0,1278.599976,119.0
1192,2014-08-24,1276.0,1280.0,1275.0,1278.599976,119.0
1193,2014-08-25,1277.300049,1277.599976,1273.699951,1277.300049,251.0
1194,2014-08-26,1289.400024,1289.5,1281.099976,1283.800049,74.0
1195,2014-08-27,1281.5,1282.300049,1281.5,1281.900024,783.0
1196,2014-08-28,1284.5,1293.699951,1284.300049,1288.699951,817.0
1197,2014-08-29,1289.5,1289.699951,1284.800049,1285.800049,116.0
1198,2014-08-30,1289.5,1289.699951,1284.800049,1285.800049,116.0
1199,2014-08-31,1289.5,1289.699951,1284.800049,1285.800049,116.0
1200,2014-09-01,1289.5,1289.699951,1284.800049,1285.800049,116.0
1201,2014-09-02,1284.5,1286.400024,1262.5,1263.699951,280.0
1202,2014-09-03,1266.300049,1271.099976,1263.099976,1268.900024,279.0
1203,2014-09-04,1268.699951,1272.699951,1260.400024,1265.099976,290.0
1204,2014-09-05,1263.199951,1268.099976,1263.199951,1265.800049,123.0
1205,2014-09-06,1263.199951,1268.099976,1263.199951,1265.800049,123.0
1206,2014-09-07,1263.199951,1268.099976,1263.199951,1265.800049,123.0
1207,2014-09-08,1268.400024,1268.400024,1252.699951,1252.699951,2.0
1208,2014-09-09,1246.800049,1246.800049,1246.800049,1246.800049,0.0
1209,2014-09-10,1256.699951,1256.699951,1243.5,1243.5,95.0
1210,2014-09-11,1237.400024,1237.400024,1237.400024,1237.400024,0.0
1211,2014-09-12,1227.0,1229.900024,1227.0,1229.900024,47.0
1212,2014-09-13,1227.0,1229.900024,1227.0,1229.900024,47.0
1213,2014-09-14,1227.0,1229.900024,1227.0,1229.900024,47.0
1214,2014-09-15,1226.699951,1235.0,1226.699951,1233.599976,21.0
1215,2014-09-16,1238.300049,1238.300049,1235.199951,1235.199951,3.0
1216,2014-09-17,1236.199951,1236.199951,1221.900024,1234.400024,10.0
1217,2014-09-18,1216.199951,1225.699951,1216.199951,1225.699951,5.0
1218,2014-09-19,1218.300049,1218.300049,1215.300049,1215.300049,4.0
1219,2014-09-20,1218.300049,1218.300049,1215.300049,1215.300049,4.0
1220,2014-09-21,1218.300049,1218.300049,1215.300049,1215.300049,4.0
1221,2014-09-22,1214.900024,1216.800049,1212.400024,1216.800049,7.0
1222,2014-09-23,1221.0,1221.0,1221.0,1221.0,5.0
1223,2014-09-24,1218.599976,1218.599976,1216.800049,1218.599976,2.0
1224,2014-09-25,1209.5,1221.199951,1209.5,1221.199951,11.0
1225,2014-09-26,1214.099976,1214.099976,1214.099976,1214.099976,19497.0
1226,2014-09-27,1214.099976,1214.099976,1214.099976,1214.099976,19497.0
1227,2014-09-28,1214.099976,1214.099976,1214.099976,1214.099976,19497.0
1228,2014-09-29,1216.300049,1222.199951,1214.800049,1217.5,6344.0
1229,2014-09-30,1214.800049,1218.199951,1204.0,1210.5,680.0
1230,2014-10-01,1207.699951,1217.800049,1205.5,1214.599976,178.0
